source_type,identifier,status_current,file,line,english,current_chinese,desired_chinese,notes
inline_ternary,app/frontend/src/pages/Index.tsx:475:inline_ternary,translated,app/frontend/src/pages/Index.tsx,475,Premium,Premium 用户,Premium 用户,
inline_ternary,app/frontend/src/pages/Index.tsx:475:inline_ternary,translated,app/frontend/src/pages/Index.tsx,475,Free,Free 用户,Free 用户,
inline_ternary,app/frontend/src/pages/Index.tsx:479:inline_ternary,translated,app/frontend/src/pages/Index.tsx,479,Start Your Workflow with a New Project,从新项目开始你的研究工作流,从新项目开始你的研究工作流,
inline_ternary,app/frontend/src/pages/Index.tsx:482:inline_ternary,translated,app/frontend/src/pages/Index.tsx,482,"Create a project first, then move through Purpose → Discover → Read → Expand → Visualize → Draft. All papers, artifacts, notes, and drafts remain project-scoped.",先创建项目，再进入 Purpose → Discover → Read → Expand → Visualize → Draft。所有文献、卡片、笔记和草稿都归属于项目。,先创建项目，再进入 Purpose → Discover → Read → Expand → Visualize → Draft。所有文献、卡片、笔记和草稿都归属于项目。,
inline_ternary,app/frontend/src/pages/Index.tsx:493:inline_ternary,translated,app/frontend/src/pages/Index.tsx,493,Create Project,新建项目,新建项目,
inline_ternary,app/frontend/src/pages/Index.tsx:498:inline_ternary,translated,app/frontend/src/pages/Index.tsx,498,Project title (required),项目名称（必填）,项目名称（必填）,
inline_ternary,app/frontend/src/pages/Index.tsx:503:inline_ternary,translated,app/frontend/src/pages/Index.tsx,503,Research goal (optional),研究目标（可选）,研究目标（可选）,
inline_ternary,app/frontend/src/pages/Index.tsx:508:inline_ternary,translated,app/frontend/src/pages/Index.tsx,508,Creating...,创建中...,创建中...,
inline_ternary,app/frontend/src/pages/Index.tsx:508:inline_ternary,translated,app/frontend/src/pages/Index.tsx,508,Create and Enter Step 1,创建并进入 Step 1,创建并进入 Step 1,
inline_ternary,app/frontend/src/pages/Index.tsx:512:inline_ternary,translated,app/frontend/src/pages/Index.tsx,512,Free plan allows only 1 project. Upgrade to Premium.,Free 用户仅可创建 1 个项目，请升级 Premium。,Free 用户仅可创建 1 个项目，请升级 Premium。,
inline_ternary,app/frontend/src/pages/Index.tsx:523:inline_ternary,translated,app/frontend/src/pages/Index.tsx,523,My Projects,我的项目,我的项目,
inline_ternary,app/frontend/src/pages/Index.tsx:525:inline_ternary,translated,app/frontend/src/pages/Index.tsx,525,${totalProjects} projects,${totalProjects} 个项目,${totalProjects} 个项目,
inline_ternary,app/frontend/src/pages/Index.tsx:530:inline_ternary,translated,app/frontend/src/pages/Index.tsx,530,Loading projects...,加载项目中...,加载项目中...,
inline_ternary,app/frontend/src/pages/Index.tsx:534:inline_ternary,translated,app/frontend/src/pages/Index.tsx,534,No projects yet. Create your first research project to begin.,还没有项目，先创建你的第一个研究项目。,还没有项目，先创建你的第一个研究项目。,
inline_ternary,app/frontend/src/pages/Index.tsx:544:inline_ternary,translated,app/frontend/src/pages/Index.tsx,544,No project goal description,暂无研究目标描述,暂无研究目标描述,
inline_ternary,app/frontend/src/pages/Index.tsx:549:inline_ternary,translated,app/frontend/src/pages/Index.tsx,549,Open Workflow,进入工作流,进入工作流,
inline_ternary,app/frontend/src/pages/Index.tsx:557:inline_ternary,translated,app/frontend/src/pages/Index.tsx,557,Members,成员管理,成员管理,
inline_ternary,app/frontend/src/pages/Index.tsx:568:inline_ternary,translated,app/frontend/src/pages/Index.tsx,568,Deleting...,删除中...,删除中...,
inline_ternary,app/frontend/src/pages/Index.tsx:569:inline_ternary,translated,app/frontend/src/pages/Index.tsx,569,Delete,删除,删除,
inline_ternary,app/frontend/src/pages/Index.tsx:585:inline_ternary,translated,app/frontend/src/pages/Index.tsx,585,Upgrade to Premium,升级到 Premium,升级到 Premium,
inline_ternary,app/frontend/src/pages/Index.tsx:587:inline_ternary,translated,app/frontend/src/pages/Index.tsx,587,Free users can only create 1 project and cannot delete projects. Upgrade to Premium for multi-project creation and deletion.,Free 用户只能创建 1 个项目，且不支持删除项目。升级 Premium 后可创建多个项目并删除项目。,Free 用户只能创建 1 个项目，且不支持删除项目。升级 Premium 后可创建多个项目并删除项目。,
inline_ternary,app/frontend/src/pages/Index.tsx:594:inline_ternary,translated,app/frontend/src/pages/Index.tsx,594,Maybe later,稍后再说,稍后再说,
inline_ternary,app/frontend/src/pages/Index.tsx:600:inline_ternary,translated,app/frontend/src/pages/Index.tsx,600,View Premium details,查看 Premium 详情,查看 Premium 详情,
inline_ternary,app/frontend/src/pages/Index.tsx:609:inline_ternary,translated,app/frontend/src/pages/Index.tsx,609,Confirm project deletion,确认删除项目,确认删除项目,
inline_ternary,app/frontend/src/pages/Index.tsx:611:inline_ternary,translated,app/frontend/src/pages/Index.tsx,611,"You are about to delete project ""${pendingDeleteProject?.title || """"}"". This action cannot be undone.","你将删除项目“${pendingDeleteProject?.title || """"}”，该操作不可撤销。","你将删除项目“${pendingDeleteProject?.title || """"}”，该操作不可撤销。",
inline_ternary,app/frontend/src/pages/Index.tsx:618:inline_ternary,translated,app/frontend/src/pages/Index.tsx,618,Cancel,取消,取消,
inline_ternary,app/frontend/src/pages/Index.tsx:627:inline_ternary,translated,app/frontend/src/pages/Index.tsx,627,Deleting...,删除中...,删除中...,
inline_ternary,app/frontend/src/pages/Index.tsx:627:inline_ternary,translated,app/frontend/src/pages/Index.tsx,627,Delete,确认删除,确认删除,
inline_ternary,app/frontend/src/pages/Index.tsx:643:inline_ternary,translated,app/frontend/src/pages/Index.tsx,643,Loading...,正在加载...,正在加载...,
english_only_jsx_text,app/frontend/src/pages/LogoutCallbackPage.tsx:35:jsx,untranslated,app/frontend/src/pages/LogoutCallbackPage.tsx,35,Redirecting to home page...,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/MyPackages.tsx:203:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,203,Created package updated,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/MyPackages.tsx:211:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,211,Created package deleted,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/MyPackages.tsx:219:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,219,Package is now unshared,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/MyPackages.tsx:225:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,225,Removed from downloaded packages,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/MyPackages.tsx:284:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,284,Failed to unpack package,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/MyPackages.tsx:311:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,311,Failed to unpack package,,,hardcoded english literal
inline_ternary,app/frontend/src/pages/MyPackages.tsx:395:inline_ternary,translated,app/frontend/src/pages/MyPackages.tsx,395,My Packages,我的产集,我的产集,
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:396:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,396,Manage your created and downloaded packages,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/MyPackages.tsx:409:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,409,Search packages...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:428:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,428,Cards per page,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:436:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,436,All,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:505:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,505,Edit Created Package,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:509:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,509,Package Name,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/MyPackages.tsx:513:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,513,Package name,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:518:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,518,Description,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/MyPackages.tsx:522:literal,untranslated,app/frontend/src/pages/MyPackages.tsx,522,Package description,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:528:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,528,Included Artifacts,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/MyPackages.tsx:572:jsx,untranslated,app/frontend/src/pages/MyPackages.tsx,572,Duplicate Artifacts Detected,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/NotFound.tsx:10:jsx,untranslated,app/frontend/src/pages/NotFound.tsx,10,Page not found,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:32:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,32,Add tag...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/PaperWorkspace.tsx:219:jsx,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,219,Loading paper...,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/PaperWorkspace.tsx:229:jsx,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,229,Paper not found,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/PaperWorkspace.tsx:230:jsx,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,230,This page only shows real paper records from your project data.,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:418:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,418,Paste or type the highlighted text...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:424:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,424,Your note about this highlight...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/PaperWorkspace.tsx:429:jsx,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,429,Color:,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:448:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,448,"Add tags (e.g., gap, method, key-finding)...",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/PaperWorkspace.tsx:553:jsx,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,553,Connection:,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:587:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,587,"Note title (e.g., 'Key finding about SRL gap')",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:594:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,594,Write your literature note here...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:600:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,600,"Add tags (e.g., gap, theory, method)...",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:719:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,719,"Permanent note title (e.g., 'Core insight: SRL gap')",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:726:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,726,Write your permanent note — synthesize across sources...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PaperWorkspace.tsx:732:literal,untranslated,app/frontend/src/pages/PaperWorkspace.tsx,732,"Add tags (e.g., synthesis, core-insight)...",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:46:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,46,Failed to load PDF list. Make sure the backend is running.,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:65:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,65,Please select a valid PDF file.,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:93:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,93,Failed to delete file.,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:232:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,232,View,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:243:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,243,Download,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/PdfManager.tsx:250:literal,untranslated,app/frontend/src/pages/PdfManager.tsx,250,Delete,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/PdfManager.tsx:322:jsx,untranslated,app/frontend/src/pages/PdfManager.tsx,322,Select a file from the list to view it here,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/PdfViewer.tsx:32:literal,untranslated,app/frontend/src/pages/PdfViewer.tsx,32,Add tag...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/PdfViewer.tsx:171:jsx,untranslated,app/frontend/src/pages/PdfViewer.tsx,171,Loading paper...,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/PdfViewer.tsx:181:jsx,untranslated,app/frontend/src/pages/PdfViewer.tsx,181,Paper not found,,,hardcoded english jsx text
